Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
7,4,12,21.0,No,low,2.1,Leveno,345,109,60-
6,7,2,32.0,No,average,3.4000000000000004,Acer,550,144,60~80
5,2,2,24.0,Yes,high,3.4000000000000004,Others,535,113,60-
7,3,6,32.0,Yes,low,2.9000000000000004,Leveno,535,129,60-
6,10,1,24.0,Yes,average,1.8,Asus,810,127,60~80
9,3,12,26.0,Yes,high,2.5,Dell,230,133,60-
8,11,3,20.0,No,low,2.8000000000000003,Microsoft,155,106,60-
12,9,10,29.0,Yes,low,3.3000000000000003,Apple,665,119,60-
4,5,2,32.0,No,low,2.0,Dell,480,104,60-
7,3,9,24.0,No,average,2.9000000000000004,HP,755,111,60-
6,6,0,33.0,Yes,high,2.2,Dell,490,119,60~80
12,4,1,29.0,No,average,2.9000000000000004,Leveno,325,110,60-
6,4,0,22.0,Yes,average,3.5,Acer,730,123,60~80
8,13,4,19.0,Yes,high,3.5,Asus,655,112,60~80
9,3,2,33.0,Yes,high,2.6,Microsoft,990,118,60-
5,2,2,20.0,Yes,low,2.4000000000000004,MSI,860,108,60~80
6,6,9,33.0,Yes,low,3.5,HP,720,134,60-
6,5,2,21.0,No,low,3.2,MSI,600,109,60-
7,3,4,32.0,No,average,1.9000000000000001,Asus,670,143,60-
8,4,12,26.0,No,high,3.4000000000000004,Others,580,108,60-
6,7,7,29.0,Yes,low,3.6,Razer,625,143,60-
11,3,8,22.0,Yes,high,2.7,Microsoft,365,118,60-
8,11,1,33.0,No,high,2.0,Leveno,450,148,60-
8,3,5,35.0,Yes,average,2.8000000000000003,Others,695,139,60-
8,6,2,22.0,No,high,2.3000000000000003,Leveno,775,144,60-
5,1,9,24.0,No,low,2.1,Acer,455,138,60-
8,4,12,22.0,Yes,low,2.9000000000000004,Acer,470,140,60-
5,4,11,26.0,Yes,high,1.9000000000000001,HP,200,135,60-
8,3,0,20.0,Yes,high,1.9000000000000001,Acer,660,111,60~80
4,3,5,26.0,No,average,3.2,Others,375,133,60-
8,1,3,22.0,No,average,2.2,Apple,0,145,60-
7,6,10,32.0,No,high,3.1,Dell,285,129,60~80
7,12,3,27.0,Yes,high,2.9000000000000004,Others,435,126,60~80
6,3,13,33.0,Yes,average,3.3000000000000003,Microsoft,580,116,60-
9,5,0,19.0,Yes,low,2.0,MSI,745,123,60~80
10,5,8,32.0,No,high,3.4000000000000004,MSI,370,111,60~80
10,3,13,26.0,Yes,high,1.8,Acer,220,110,60-
7,3,4,33.0,No,average,2.7,Microsoft,315,126,60-
8,3,8,29.0,No,average,1.8,Others,325,136,60-
7,5,0,20.0,No,low,3.2,Leveno,700,109,60~80
11,12,2,34.0,Yes,average,2.3000000000000003,HP,520,105,60-
5,5,6,32.0,Yes,average,1.9000000000000001,Asus,295,123,60-
7,8,4,22.0,Yes,low,2.9000000000000004,Asus,550,117,60~80
6,2,2,27.0,Yes,high,3.2,Dell,595,149,60~80
11,8,13,34.0,No,high,2.2,Microsoft,350,114,60~80
10,3,4,30.0,Yes,average,3.6,Microsoft,635,140,60~80
10,3,2,26.0,No,high,3.1,MSI,670,148,60-
6,5,4,31.0,No,average,2.6,Asus,20,141,60~80
5,9,2,21.0,No,average,3.4000000000000004,Leveno,385,107,60-
8,3,12,27.0,Yes,low,3.2,Apple,275,107,60-
7,3,8,23.0,No,high,2.5,Microsoft,795,106,60-
6,6,2,30.0,Yes,high,2.4000000000000004,Acer,415,102,60~80
6,4,3,30.0,Yes,low,2.2,Apple,325,107,60-
12,4,0,25.0,Yes,high,2.8000000000000003,Dell,895,130,60~80
8,4,0,35.0,No,average,1.9000000000000001,Microsoft,0,125,60~80
7,3,0,35.0,Yes,low,2.7,Dell,310,132,60~80
10,4,6,22.0,No,low,2.7,Others,640,103,60-
11,3,1,29.0,Yes,low,1.8,MSI,535,112,60-
8,4,0,25.0,Yes,low,2.6,Apple,220,132,60-
7,6,5,26.0,Yes,low,2.5,HP,340,133,60-
3,5,5,32.0,Yes,average,3.3000000000000003,Leveno,215,137,60-
6,4,2,31.0,No,high,1.8,Acer,445,101,60-
7,3,0,27.0,Yes,average,2.0,Asus,420,130,60-
7,5,1,35.0,No,low,2.1,HP,575,121,60~80
7,3,10,31.0,Yes,low,2.7,Dell,670,135,60-
6,5,10,26.0,Yes,high,2.4000000000000004,MSI,335,133,60-
9,4,2,26.0,Yes,high,3.0,Others,600,139,60-
7,4,0,22.0,Yes,low,1.9000000000000001,Apple,540,104,60~80
7,3,11,29.0,No,average,1.9000000000000001,Apple,870,105,60-
8,5,0,21.0,Yes,low,3.4000000000000004,Microsoft,425,142,60~80
9,4,2,24.0,No,low,3.3000000000000003,Others,475,141,60~80
5,7,0,20.0,Yes,high,2.3000000000000003,Others,320,114,60-
9,7,0,33.0,Yes,average,2.1,Leveno,595,138,60-
5,5,0,30.0,No,low,2.7,Acer,475,109,60~80
7,6,1,23.0,Yes,low,3.0,Leveno,0,136,60-
7,4,0,26.0,Yes,low,2.7,Acer,10,123,60-
7,4,3,26.0,No,low,2.5,HP,415,142,60~80
7,5,1,30.0,Yes,low,2.7,Others,875,113,60~80
6,12,7,27.0,Yes,low,2.7,Asus,0,100,60-
8,2,1,19.0,Yes,low,3.6,Razer,390,129,60~80
6,1,2,31.0,Yes,average,2.6,Razer,400,116,60-
9,6,3,23.0,Yes,average,3.3000000000000003,Apple,180,110,60~80
9,2,3,32.0,Yes,high,3.4000000000000004,Microsoft,785,106,60~80
7,5,9,24.0,No,average,2.1,Asus,275,135,60~80
5,3,12,29.0,Yes,high,2.9000000000000004,Acer,355,145,60-
6,2,7,26.0,Yes,low,3.4000000000000004,Microsoft,940,110,60~80
7,4,0,24.0,No,average,3.4000000000000004,Asus,580,141,60-
7,7,11,26.0,Yes,average,3.4000000000000004,MSI,835,141,60-
7,2,5,35.0,No,average,1.8,MSI,875,108,60-
6,5,2,29.0,No,high,2.6,Dell,695,106,60~80
10,7,13,29.0,No,average,2.2,MSI,135,128,60-
8,3,3,20.0,Yes,low,3.4000000000000004,Razer,535,144,60-
8,4,3,24.0,No,low,2.5,Leveno,465,139,60-
6,3,11,33.0,No,low,1.8,Leveno,820,125,60~80
5,4,9,35.0,No,average,3.3000000000000003,Acer,295,122,60-
7,5,1,25.0,Yes,low,2.7,Others,670,137,60~80
7,7,10,27.0,No,high,3.6,HP,300,148,60~80
5,1,1,21.0,Yes,average,3.0,Leveno,810,103,60~80
5,2,0,25.0,No,high,3.2,Microsoft,990,143,60~80
7,3,6,31.0,No,high,3.6,Acer,560,100,60-
7,7,12,31.0,Yes,low,3.4000000000000004,HP,715,143,60-
8,7,13,34.0,Yes,low,2.6,Dell,400,135,60-
6,6,2,23.0,No,high,2.2,Leveno,765,101,60-
10,4,5,33.0,No,average,2.1,Leveno,80,104,60-
8,3,7,21.0,No,average,1.9000000000000001,Asus,275,129,60-
7,3,1,35.0,Yes,low,1.9000000000000001,HP,195,141,60~80
9,6,9,26.0,Yes,low,3.4000000000000004,Dell,375,128,60-
5,4,2,30.0,No,high,3.6,Leveno,300,118,60-
8,3,3,32.0,Yes,low,2.7,Others,30,136,60-
8,3,10,25.0,No,average,3.3000000000000003,HP,225,142,60-
7,5,1,32.0,Yes,average,2.8000000000000003,Asus,275,137,60~80
8,3,4,23.0,Yes,low,2.1,Acer,455,108,60-
3,2,4,34.0,No,average,2.7,Others,875,138,60~80
5,5,3,24.0,Yes,high,2.7,Asus,85,120,60-
7,4,11,27.0,No,high,2.7,Acer,500,100,60-
6,3,6,24.0,No,average,2.3000000000000003,Asus,320,140,60-
7,5,2,19.0,Yes,average,2.5,Apple,555,138,60-
6,5,0,25.0,No,high,2.7,Dell,785,131,60~80
5,6,0,24.0,No,low,3.5,MSI,250,116,60-
5,4,8,26.0,No,high,3.3000000000000003,Razer,725,137,60-
7,7,6,24.0,No,high,3.3000000000000003,Others,760,111,60-
7,12,7,32.0,Yes,high,3.0,Microsoft,990,101,60-
7,3,10,21.0,Yes,high,2.5,Dell,480,113,60-
5,2,2,23.0,No,average,2.1,Microsoft,395,115,60~80
7,7,3,19.0,No,high,3.2,Dell,495,115,60-
8,5,1,31.0,Yes,low,3.3000000000000003,Acer,190,103,60~80
7,4,3,27.0,Yes,low,3.4000000000000004,Others,625,111,60-
7,3,0,33.0,No,average,3.0,Razer,845,144,60-
8,4,10,34.0,Yes,high,3.0,MSI,475,134,60-
6,3,12,27.0,No,high,3.4000000000000004,Acer,500,133,60-
6,3,0,21.0,Yes,low,2.5,Acer,0,129,60~80
7,4,9,32.0,No,average,2.1,Microsoft,195,112,60-
7,4,0,29.0,Yes,low,2.8000000000000003,Razer,880,100,60~80
9,4,2,28.0,No,high,1.8,Microsoft,990,105,60~80
8,7,2,27.0,Yes,average,3.6,Asus,575,121,60~80
6,3,13,20.0,Yes,low,3.5,Acer,595,123,60-
4,6,2,31.0,Yes,low,2.8000000000000003,Asus,945,105,60~80
6,7,2,23.0,No,high,2.0,Razer,470,120,60-
4,5,3,30.0,Yes,high,3.6,Others,745,127,60-
5,5,10,32.0,No,high,3.5,Others,55,122,60~80
4,5,10,21.0,No,average,3.3000000000000003,Asus,570,139,60~80
6,4,0,27.0,Yes,high,2.9000000000000004,Razer,0,131,60~80
5,4,1,19.0,No,low,3.5,Razer,225,110,60~80
9,5,0,22.0,No,high,2.2,HP,720,144,60~80
5,6,10,22.0,No,low,3.2,Acer,990,113,60~80
10,3,11,23.0,Yes,high,2.3000000000000003,HP,755,131,60-
8,3,7,27.0,No,low,1.9000000000000001,HP,130,139,60-
6,6,3,35.0,No,low,3.4000000000000004,Dell,515,104,60~80
8,3,9,22.0,Yes,low,2.5,Dell,455,125,60-
7,3,3,31.0,Yes,high,3.6,Razer,465,114,60~80
6,4,9,19.0,Yes,high,2.9000000000000004,MSI,725,100,60-
7,13,11,30.0,Yes,high,2.1,Others,440,125,60-
9,7,0,33.0,No,average,2.0,Asus,300,139,60-
8,4,6,33.0,Yes,average,2.2,Acer,970,148,60-
12,5,13,19.0,No,low,2.1,Others,785,134,60~80
6,4,0,28.0,Yes,low,1.8,Acer,615,135,60~80
8,3,2,26.0,Yes,average,1.9000000000000001,Dell,455,140,60~80
9,3,0,35.0,No,high,2.8000000000000003,Dell,415,107,60~80
5,7,8,27.0,Yes,low,2.7,Razer,940,123,60~80
8,8,9,20.0,Yes,high,3.6,Asus,990,105,60-
8,2,2,33.0,No,average,2.2,HP,685,138,60-
12,7,2,23.0,Yes,low,3.6,Microsoft,665,107,60-
7,5,2,25.0,Yes,low,2.7,MSI,895,103,60-
9,3,1,23.0,No,high,2.5,Dell,325,107,60~80
9,4,11,19.0,Yes,average,2.3000000000000003,Apple,465,135,60-
5,3,12,30.0,No,high,3.1,Leveno,670,118,60-
5,3,10,26.0,Yes,high,3.0,HP,260,136,60-
6,2,7,22.0,No,average,2.1,Leveno,445,148,60-
6,4,7,33.0,No,average,2.4000000000000004,HP,860,123,60~80
7,7,13,34.0,Yes,low,2.1,Dell,445,103,60-
9,3,5,19.0,No,high,3.5,Others,755,132,60-
8,3,0,20.0,Yes,average,2.6,HP,570,126,60~80
5,4,10,33.0,No,low,3.6,Others,75,124,60-
7,3,1,33.0,Yes,high,1.8,Leveno,425,148,60-
9,2,0,31.0,Yes,low,3.5,Asus,90,131,60-
11,8,8,28.0,No,average,2.9000000000000004,Dell,250,111,60-
5,3,2,29.0,Yes,average,3.5,Razer,225,149,60-
6,5,10,31.0,No,low,2.5,Leveno,405,133,60~80
5,5,1,20.0,No,average,3.2,Razer,625,105,60-
3,12,12,34.0,No,average,2.8000000000000003,MSI,500,136,60-
7,5,7,34.0,Yes,average,2.7,Microsoft,990,102,60-
8,3,0,26.0,No,low,3.2,Others,115,120,60~80
8,9,1,33.0,Yes,high,2.8000000000000003,Others,750,116,60-
6,4,0,25.0,No,average,3.4000000000000004,Leveno,825,124,60~80
11,5,4,32.0,No,average,2.0,Others,360,107,60~80
10,1,7,21.0,No,high,2.3000000000000003,Asus,435,122,60-
10,2,13,33.0,Yes,average,2.8000000000000003,Leveno,610,147,60-
7,7,13,30.0,Yes,average,2.8000000000000003,Dell,275,135,60-
6,5,1,20.0,No,high,2.1,Asus,155,114,60-
7,3,13,31.0,No,low,3.1,Leveno,0,117,60-
10,6,13,34.0,No,low,3.4000000000000004,Acer,480,114,60~80
6,3,8,25.0,No,low,2.8000000000000003,Acer,95,138,60-
7,4,3,20.0,No,low,1.9000000000000001,Others,380,117,60-
8,2,5,25.0,No,low,1.9000000000000001,MSI,610,127,60-
11,4,0,35.0,Yes,high,3.6,Others,250,145,60~80
8,3,6,32.0,No,low,2.5,Asus,220,111,60-
9,3,0,20.0,No,average,2.6,HP,875,110,60~80
6,2,9,27.0,No,low,1.8,Leveno,460,127,60-
8,5,0,20.0,Yes,average,2.9000000000000004,Razer,330,145,60-
8,3,3,35.0,Yes,high,2.2,Asus,245,130,60~80
5,8,3,20.0,No,high,2.3000000000000003,Razer,385,123,60~80
11,6,5,20.0,Yes,high,3.6,Others,610,135,60-
7,3,7,21.0,Yes,average,1.8,Microsoft,485,101,60-
8,4,2,21.0,No,average,3.4000000000000004,Acer,710,116,60~80
9,7,5,20.0,No,high,3.6,Microsoft,400,100,60~80
7,4,9,31.0,No,low,2.4000000000000004,Apple,605,124,60-
7,3,3,23.0,No,high,2.9000000000000004,Razer,550,112,60~80
6,5,2,19.0,Yes,high,2.1,Asus,745,131,60~80
9,3,8,24.0,No,low,2.3000000000000003,Others,790,127,60-
9,5,0,28.0,Yes,low,2.5,Apple,295,130,60~80
8,5,11,21.0,Yes,average,3.1,Apple,335,134,60-
7,4,13,25.0,No,low,3.5,Acer,105,134,60-
8,2,3,35.0,Yes,low,3.3000000000000003,Razer,130,112,60-
9,2,9,33.0,Yes,average,2.6,Dell,870,105,60-
5,13,0,35.0,No,high,3.0,Microsoft,0,133,60~80
6,6,12,19.0,Yes,low,1.9000000000000001,Razer,625,104,60-
6,13,11,25.0,Yes,high,3.3000000000000003,Others,355,122,60-
8,8,12,26.0,No,low,3.2,Apple,735,106,60-
10,3,1,33.0,Yes,low,2.7,Asus,650,122,60-
7,6,9,22.0,No,average,2.2,Leveno,575,126,60-
10,3,12,25.0,No,low,2.2,Asus,410,118,60-
9,5,0,26.0,Yes,high,2.4000000000000004,Others,315,111,60-
6,5,4,35.0,Yes,average,2.3000000000000003,Leveno,580,125,60~80
7,4,11,22.0,No,high,2.7,Acer,515,110,60-
3,4,0,27.0,Yes,high,2.3000000000000003,Dell,245,117,60~80
9,3,0,30.0,Yes,high,3.0,MSI,990,136,60-
6,2,5,28.0,No,low,3.4000000000000004,Others,645,109,60-
7,5,9,27.0,Yes,average,2.9000000000000004,Acer,505,129,60-
7,3,2,29.0,No,average,3.5,Asus,340,135,60-
8,5,4,29.0,Yes,high,2.0,Microsoft,440,118,60-
5,2,11,35.0,No,low,3.1,Apple,325,119,60-
6,3,10,24.0,Yes,high,2.2,Leveno,430,102,60-
6,2,5,35.0,Yes,average,2.2,Asus,215,104,60-
5,2,0,32.0,No,high,2.4000000000000004,Acer,460,137,60-
5,4,13,21.0,No,low,2.6,Asus,610,131,60-
6,4,10,27.0,Yes,average,3.3000000000000003,Others,225,102,60-
6,4,3,23.0,Yes,average,3.1,Asus,585,147,60~80
6,5,12,31.0,Yes,high,3.4000000000000004,Leveno,550,114,60-
7,5,10,31.0,Yes,high,3.5,MSI,820,105,60-
9,4,8,19.0,No,average,2.8000000000000003,Dell,840,117,60-
6,4,1,29.0,No,high,3.0,HP,505,125,60~80
8,6,4,31.0,Yes,high,3.1,Others,630,123,60~80
7,8,1,28.0,Yes,high,2.5,MSI,470,106,60-
7,3,5,27.0,No,low,2.6,HP,465,102,60-
6,5,13,26.0,No,low,2.5,Others,420,126,60-
8,4,1,27.0,Yes,average,2.2,Others,310,111,60-
7,2,3,19.0,No,high,2.2,Razer,600,127,60-
9,5,11,34.0,No,low,3.3000000000000003,HP,295,103,60-
9,5,13,32.0,Yes,high,3.1,Razer,585,136,60-
7,5,0,29.0,No,low,1.9000000000000001,Razer,330,103,60~80
8,4,0,26.0,Yes,high,2.8000000000000003,Acer,720,125,60~80
7,5,1,30.0,No,low,2.6,HP,0,109,60-
9,7,0,35.0,No,average,2.8000000000000003,Microsoft,425,126,60-
6,5,13,28.0,Yes,average,2.1,Others,495,109,60-
6,3,12,35.0,No,high,2.4000000000000004,Dell,665,137,60-
6,4,2,30.0,No,high,3.0,Asus,675,133,60~80
10,8,3,29.0,No,average,1.9000000000000001,MSI,325,134,60-
7,6,3,34.0,Yes,low,2.8000000000000003,MSI,425,142,60-
6,3,10,27.0,No,low,2.4000000000000004,HP,90,141,60-
6,11,2,24.0,No,average,1.8,Razer,715,148,60~80
7,2,8,23.0,Yes,low,2.2,Apple,160,112,60-
7,2,5,26.0,No,average,2.6,Apple,575,140,60-
6,3,6,25.0,Yes,high,3.2,Dell,695,132,60-
7,3,9,19.0,Yes,high,3.0,HP,480,136,60-
7,3,2,35.0,Yes,low,1.9000000000000001,Others,480,137,60-
9,8,2,28.0,No,low,2.8000000000000003,MSI,940,117,60~80
8,4,3,25.0,Yes,high,1.9000000000000001,Asus,565,106,60-
5,2,4,25.0,Yes,average,1.9000000000000001,Acer,495,108,60-
7,1,10,30.0,Yes,high,2.7,Microsoft,260,106,60-
10,6,10,32.0,Yes,average,2.4000000000000004,HP,550,134,60-
8,4,9,27.0,Yes,low,3.1,HP,410,128,60-
11,4,0,27.0,Yes,low,3.2,Razer,725,140,60~80
5,5,6,23.0,Yes,average,2.8000000000000003,Razer,640,145,60-
10,3,0,30.0,Yes,low,2.8000000000000003,Dell,515,118,60~80
9,5,2,28.0,No,average,1.8,Dell,700,108,60~80
6,4,4,33.0,No,low,3.3000000000000003,HP,205,120,60~80
10,6,7,21.0,No,high,1.9000000000000001,Microsoft,650,133,60~80
5,7,0,33.0,No,high,3.2,MSI,265,144,60-
5,5,12,34.0,Yes,average,2.5,Apple,275,120,60-
7,3,1,26.0,Yes,high,3.3000000000000003,Dell,0,133,60-
9,3,8,22.0,Yes,average,2.3000000000000003,Acer,435,118,60-
10,11,9,20.0,No,average,1.9000000000000001,Asus,525,131,60-
6,2,5,32.0,No,average,3.1,Asus,645,111,60-
4,7,2,31.0,No,high,3.2,Microsoft,140,147,60-
8,2,2,22.0,Yes,high,1.8,Dell,815,116,60~80
8,7,2,33.0,No,high,1.8,Asus,855,148,60-
5,7,12,23.0,No,low,2.5,Acer,875,124,60-
3,7,1,28.0,No,high,2.4000000000000004,MSI,395,114,60~80
7,5,10,19.0,Yes,average,3.1,Apple,360,139,60-
6,4,7,31.0,No,high,2.4000000000000004,Leveno,500,121,60-
8,2,10,23.0,No,average,2.4000000000000004,Others,455,109,60-
7,5,0,31.0,No,average,2.1,Apple,525,116,60-
10,3,0,25.0,No,low,2.4000000000000004,Leveno,615,119,60~80
10,3,10,21.0,Yes,high,3.0,Razer,740,110,60-
8,4,9,27.0,Yes,high,1.8,Leveno,10,120,60-
7,5,0,30.0,Yes,low,3.1,Dell,230,120,60~80
12,7,9,35.0,No,high,3.3000000000000003,Microsoft,545,123,60~80
7,8,5,22.0,Yes,high,2.9000000000000004,Dell,545,120,60-
8,3,2,32.0,No,low,2.0,MSI,590,118,60-
9,5,1,20.0,Yes,high,1.9000000000000001,Asus,780,106,60~80
7,7,2,25.0,No,high,2.3000000000000003,Leveno,660,119,60-
7,6,1,31.0,Yes,low,2.7,Dell,685,125,60-
5,3,1,27.0,No,high,2.3000000000000003,Leveno,215,140,60~80
5,2,0,26.0,Yes,average,3.3000000000000003,Others,240,107,60~80
8,3,0,31.0,Yes,high,2.9000000000000004,HP,650,109,60-
6,2,5,27.0,Yes,average,2.1,MSI,345,121,60-
8,6,8,34.0,No,average,3.3000000000000003,MSI,310,128,60~80
7,6,12,26.0,Yes,low,3.4000000000000004,Others,830,108,60-
4,5,1,32.0,No,average,3.6,Others,390,145,60-
9,2,0,31.0,Yes,low,3.3000000000000003,Acer,365,145,60-
6,10,0,28.0,Yes,low,3.6,Microsoft,630,103,60-
7,7,2,32.0,No,average,2.6,Microsoft,465,100,60~80
7,7,2,25.0,Yes,low,3.2,Leveno,375,104,60~80
8,3,10,33.0,No,low,3.2,Dell,500,120,60-
9,4,9,22.0,Yes,low,3.2,Microsoft,480,115,60-
5,5,0,25.0,No,low,3.4000000000000004,MSI,840,149,60~80
6,8,5,20.0,Yes,average,2.3000000000000003,Dell,535,125,60-
4,3,11,33.0,Yes,low,2.1,Microsoft,685,128,60-
6,12,8,21.0,Yes,average,1.9000000000000001,HP,570,126,60-
7,1,2,26.0,Yes,low,1.9000000000000001,Others,920,108,60~80
12,4,1,31.0,Yes,low,2.8000000000000003,MSI,435,118,60~80
9,3,0,22.0,Yes,high,2.6,Others,265,114,60~80
6,6,8,32.0,Yes,high,1.9000000000000001,MSI,730,132,60-
6,3,2,34.0,No,high,2.0,Microsoft,710,117,60-
8,4,7,28.0,No,average,1.8,MSI,150,116,60-
6,4,1,28.0,No,low,1.8,Asus,465,122,60~80
8,4,1,23.0,Yes,low,2.9000000000000004,Leveno,405,141,60-
6,5,0,21.0,Yes,average,2.0,Others,450,101,60~80
6,4,13,26.0,No,low,2.9000000000000004,Dell,445,121,60-
6,3,0,24.0,Yes,low,3.3000000000000003,Microsoft,410,140,60~80
6,2,8,32.0,Yes,average,2.7,MSI,235,126,60-
8,4,12,23.0,Yes,low,2.0,Dell,815,146,60-
7,3,3,26.0,Yes,low,2.3000000000000003,Others,735,119,60~80
9,6,2,19.0,No,high,1.9000000000000001,Asus,125,109,60~80
6,3,2,31.0,Yes,low,3.6,Acer,540,148,60~80
5,3,6,35.0,No,high,2.7,HP,630,115,60-
5,3,6,30.0,Yes,low,2.0,Razer,590,145,60-
9,7,2,31.0,Yes,high,3.4000000000000004,Razer,180,145,60-
8,5,9,31.0,No,low,2.8000000000000003,Microsoft,785,119,60~80
9,4,0,21.0,No,average,2.5,Asus,835,128,60-
6,8,10,24.0,Yes,high,1.8,MSI,670,146,60-
5,5,2,29.0,Yes,high,3.1,Leveno,570,127,60-
6,6,11,25.0,No,low,2.2,MSI,260,104,60~80
6,6,1,35.0,No,high,1.9000000000000001,HP,635,100,60-
10,4,8,35.0,Yes,low,3.4000000000000004,Apple,525,148,60-
6,4,0,23.0,No,low,1.8,Razer,990,121,60~80
7,6,0,21.0,Yes,high,2.3000000000000003,Acer,925,105,60-
5,3,3,28.0,No,low,3.2,Microsoft,160,137,60~80
8,2,5,24.0,Yes,average,1.9000000000000001,Microsoft,95,129,60-
8,7,0,19.0,No,average,2.4000000000000004,MSI,0,148,60~80
7,3,2,25.0,Yes,high,1.8,Razer,150,129,60~80
7,5,4,28.0,Yes,high,1.9000000000000001,Asus,795,104,60-
4,3,3,23.0,No,high,3.4000000000000004,Acer,640,144,60-
6,3,10,25.0,Yes,average,2.4000000000000004,Acer,0,104,60-
7,4,8,24.0,Yes,low,1.9000000000000001,HP,615,141,60-
6,3,2,30.0,Yes,average,3.6,Acer,15,144,60-
4,2,11,19.0,Yes,high,1.9000000000000001,Leveno,990,110,60~80
8,7,5,32.0,No,average,2.9000000000000004,Razer,0,138,60-
6,6,0,19.0,Yes,low,1.8,Others,400,108,60~80
8,3,3,33.0,No,average,2.8000000000000003,Acer,825,114,60~80
8,5,0,26.0,Yes,low,2.6,Acer,640,121,60-
8,4,1,35.0,No,high,2.9000000000000004,Acer,540,130,60~80
8,4,11,22.0,Yes,low,2.6,Apple,495,117,60-
8,6,2,22.0,Yes,low,3.0,HP,290,144,60-
6,2,3,22.0,Yes,low,2.6,HP,215,142,60-
10,5,1,27.0,Yes,low,2.8000000000000003,Dell,465,118,60~80
7,7,9,33.0,No,average,2.2,Microsoft,925,106,60-
7,5,9,23.0,Yes,high,2.5,Dell,245,127,60-
7,3,0,22.0,No,low,2.9000000000000004,HP,100,127,60~80
5,2,8,24.0,Yes,low,2.4000000000000004,Dell,305,122,60-
6,2,2,19.0,Yes,low,3.1,MSI,895,117,60~80
5,3,1,21.0,No,high,2.2,HP,725,103,60-
6,7,3,25.0,No,high,3.0,Microsoft,440,149,60-
3,2,1,26.0,No,average,3.4000000000000004,Microsoft,370,132,60~80
11,4,6,25.0,Yes,average,3.2,Others,520,135,60-
10,4,1,25.0,No,average,2.2,HP,50,111,60-
6,5,2,19.0,Yes,average,2.5,HP,605,114,60-
6,3,12,35.0,No,low,2.0,Microsoft,240,121,60-
6,13,0,26.0,No,low,1.9000000000000001,Acer,265,136,60-
4,3,10,31.0,Yes,average,2.9000000000000004,Acer,0,102,60-
8,8,5,30.0,No,high,3.2,Microsoft,370,112,60~80
7,5,5,29.0,Yes,high,3.1,Razer,405,140,60-
7,4,3,35.0,Yes,low,3.3000000000000003,Asus,325,119,60-
5,4,1,28.0,No,low,2.2,Razer,225,117,60~80
7,4,1,22.0,No,average,3.1,Leveno,730,113,60~80
5,2,0,31.0,Yes,low,2.6,Microsoft,575,129,60~80
9,4,1,23.0,No,average,2.4000000000000004,Acer,265,132,60-
10,8,9,35.0,Yes,average,2.2,Leveno,720,125,60-
6,2,1,26.0,No,average,1.8,Others,435,115,60~80
7,3,2,22.0,No,high,2.6,Acer,630,118,60-
7,3,8,24.0,No,average,1.8,Acer,495,108,60-
4,3,3,28.0,Yes,average,3.4000000000000004,Acer,435,108,60-
5,4,1,25.0,Yes,low,3.5,Microsoft,135,129,60~80
4,5,0,24.0,No,high,2.5,Dell,935,129,60~80
8,7,0,34.0,No,average,2.1,Razer,590,128,60~80
7,3,13,34.0,Yes,low,2.8000000000000003,Razer,485,143,60-
8,3,4,22.0,Yes,high,3.5,HP,710,134,60-
6,3,3,26.0,Yes,low,2.5,Leveno,305,116,60~80
7,3,1,20.0,No,low,2.2,Leveno,160,114,60-
6,7,7,21.0,Yes,low,2.0,Leveno,480,121,60-
7,5,3,29.0,Yes,low,3.3000000000000003,Acer,435,135,60~80
8,4,3,23.0,Yes,low,3.5,Leveno,675,118,60-
7,5,12,21.0,Yes,average,2.5,HP,570,126,60-
6,2,2,28.0,No,high,2.2,Microsoft,435,124,60~80
9,8,1,35.0,No,high,3.3000000000000003,Acer,630,115,60-
6,4,10,32.0,Yes,average,2.5,Microsoft,465,112,60-
8,8,1,21.0,No,low,3.0,Asus,415,117,60~80
6,6,2,22.0,No,low,3.5,MSI,615,115,60~80
11,7,2,24.0,No,average,2.9000000000000004,Asus,925,120,60~80
8,4,0,22.0,Yes,low,2.2,MSI,220,131,60~80
6,3,2,28.0,No,high,2.4000000000000004,Microsoft,795,117,60~80
7,5,2,32.0,Yes,low,2.2,Leveno,525,122,60~80
7,2,7,33.0,Yes,low,2.6,Others,735,116,60-
7,4,2,31.0,Yes,high,3.6,Dell,605,105,60~80
8,6,0,35.0,No,low,1.9000000000000001,Microsoft,235,105,60~80
6,4,0,26.0,Yes,high,3.5,Others,640,132,60-
8,4,1,34.0,No,low,3.2,HP,810,138,60-
8,2,1,33.0,No,low,2.7,Others,415,106,60-
6,2,3,29.0,Yes,low,3.6,MSI,585,120,60-
8,3,6,21.0,No,average,3.3000000000000003,MSI,315,106,60-
7,2,2,30.0,Yes,high,3.3000000000000003,HP,970,143,60~80
5,6,2,31.0,No,low,3.3000000000000003,Others,830,109,60~80
6,6,8,33.0,Yes,average,3.6,Microsoft,225,126,60-
7,3,0,24.0,No,average,2.8000000000000003,Acer,410,142,60-
6,4,1,27.0,Yes,low,2.2,Acer,705,110,60-
7,5,10,19.0,Yes,low,2.4000000000000004,HP,105,103,60-
7,3,1,33.0,Yes,average,2.4000000000000004,Leveno,520,138,60~80
