Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
11,5,2,22.0,No,low,2.5,Leveno,245,117,60-
7,6,8,22.0,No,high,4.0,Acer,240,149,80+
5,4,9,35.0,No,low,2.5,HP,0,141,60-
7,7,0,30.0,No,high,3.0,HP,230,111,60~80
7,3,0,20.0,Yes,average,2.3000000000000003,HP,425,139,80+
6,2,13,35.0,Yes,average,3.0,HP,675,139,60-
5,4,0,33.0,Yes,average,4.0,Apple,395,102,80+
6,5,1,32.0,No,high,3.3000000000000003,Asus,895,131,60-
6,2,9,33.0,Yes,high,2.2,Asus,690,119,60-
7,8,5,23.0,No,low,2.8000000000000003,Leveno,355,110,80+
8,2,0,32.0,No,high,4.2,Apple,540,148,80+
7,4,2,31.0,Yes,average,2.2,Dell,445,120,60-
9,5,2,30.0,No,high,2.9000000000000004,Acer,0,129,60~80
6,9,12,22.0,No,average,1.9000000000000001,Acer,865,128,80+
6,5,6,20.0,Yes,high,3.1,HP,755,138,60-
6,3,2,27.0,Yes,high,2.3000000000000003,Acer,940,108,60~80
8,3,3,27.0,Yes,average,2.8000000000000003,Asus,110,113,60-
5,5,2,22.0,Yes,high,2.1,Acer,385,131,60-
8,2,12,26.0,No,high,2.4000000000000004,Apple,490,132,80+
6,11,5,29.0,Yes,average,2.0,Asus,770,144,60-
7,4,0,24.0,Yes,high,2.4000000000000004,Dell,875,135,60~80
4,9,0,31.0,Yes,low,3.3000000000000003,Asus,300,117,80+
6,6,2,32.0,Yes,average,2.8000000000000003,Acer,280,109,60-
7,6,4,26.0,No,low,3.4000000000000004,Leveno,680,139,80+
6,4,8,21.0,Yes,high,3.0,Leveno,915,109,60~80
6,12,2,27.0,No,low,4.0,Apple,285,118,80+
6,3,0,34.0,No,average,2.9000000000000004,Dell,410,110,60-
6,6,8,33.0,Yes,high,2.0,HP,585,108,60-
8,4,3,21.0,Yes,high,2.9000000000000004,Asus,610,101,60~80
8,5,10,34.0,No,high,3.1,HP,260,114,80+
5,5,3,30.0,Yes,high,3.7,Acer,0,137,80+
6,5,1,27.0,Yes,high,2.1,Acer,790,102,80+
7,7,1,35.0,No,low,2.7,Apple,610,117,80+
4,3,10,20.0,Yes,average,2.2,Leveno,755,132,60-
9,7,10,28.0,No,low,2.0,Leveno,705,141,60-
5,7,6,20.0,No,low,2.3000000000000003,Leveno,590,132,60~80
7,7,1,24.0,Yes,high,2.8000000000000003,Leveno,310,151,80+
7,4,9,30.0,Yes,low,4.2,Acer,625,102,80+
6,5,9,22.0,Yes,low,3.7,Asus,410,100,80+
5,4,3,27.0,Yes,average,2.7,Asus,0,104,60~80
7,4,4,22.0,Yes,high,3.4000000000000004,HP,455,129,60-
7,6,9,25.0,Yes,average,3.8000000000000003,Dell,295,146,80+
8,3,6,32.0,Yes,low,1.8,HP,695,126,60-
8,7,0,35.0,No,average,4.0,Apple,425,125,80+
6,2,10,23.0,Yes,average,3.0,Apple,665,118,60-
10,3,4,29.0,Yes,average,3.4000000000000004,Leveno,720,120,80+
7,4,1,19.0,No,high,2.7,Leveno,735,111,60~80
7,4,12,21.0,Yes,high,1.8,Leveno,585,100,60-
11,6,1,22.0,No,average,3.5,Apple,275,129,60-
8,7,2,34.0,Yes,low,4.1000000000000005,Asus,560,103,80+
8,6,2,28.0,Yes,average,3.5,Apple,330,121,60~80
7,3,3,33.0,No,low,3.9000000000000004,Leveno,500,142,80+
5,4,1,34.0,No,high,3.9000000000000004,Acer,675,138,80+
8,4,0,30.0,Yes,average,2.3000000000000003,Leveno,355,127,60-
7,8,2,22.0,Yes,high,1.9000000000000001,Acer,215,116,80+
8,7,13,22.0,No,low,2.8000000000000003,HP,215,149,80+
6,4,0,34.0,No,low,1.8,HP,810,133,60~80
7,3,0,28.0,No,high,3.9000000000000004,Apple,0,141,80+
6,7,2,28.0,No,average,2.8000000000000003,HP,265,139,60~80
7,4,5,20.0,Yes,high,3.8000000000000003,Asus,580,140,80+
6,8,6,30.0,No,high,3.8000000000000003,Dell,325,122,80+
8,3,5,35.0,No,average,3.1,Leveno,410,139,60-
7,5,1,26.0,Yes,high,2.4000000000000004,Acer,825,105,80+
9,5,13,31.0,Yes,low,2.2,Leveno,635,148,60-
6,5,0,28.0,Yes,high,2.9000000000000004,Asus,405,112,80+
9,4,0,25.0,No,low,2.8000000000000003,Dell,765,107,60-
7,4,5,29.0,Yes,low,3.9000000000000004,Apple,0,136,80+
8,5,0,35.0,Yes,average,3.1,Dell,405,114,60-
8,2,0,26.0,Yes,high,4.3,Apple,255,104,80+
7,4,2,26.0,Yes,high,2.8000000000000003,HP,490,143,60-
10,5,3,24.0,No,average,3.0,Dell,405,124,60~80
8,4,2,30.0,No,high,3.5,Dell,690,137,60~80
10,2,11,33.0,No,average,2.9000000000000004,HP,240,126,60-
6,2,1,25.0,No,high,3.1,HP,45,116,60~80
6,5,5,22.0,Yes,high,2.9000000000000004,Leveno,235,104,60-
7,3,0,31.0,No,low,1.8,Apple,205,145,60-
7,3,9,26.0,Yes,average,4.2,Leveno,615,122,80+
7,2,0,30.0,Yes,low,1.8,Leveno,830,109,60-
6,2,2,23.0,No,high,2.2,HP,70,147,60-
7,4,7,21.0,Yes,average,1.8,Asus,580,148,60-
8,3,2,19.0,No,average,3.3000000000000003,Apple,525,121,60-
4,4,2,29.0,Yes,average,3.5,Asus,600,106,80+
7,3,7,23.0,Yes,high,4.1000000000000005,Asus,745,142,80+
9,4,12,34.0,Yes,low,2.1,Apple,870,149,60-
6,5,5,24.0,No,average,3.0,Asus,130,115,60-
12,8,11,28.0,Yes,low,3.4000000000000004,HP,315,121,60-
6,2,5,20.0,Yes,average,4.0,Dell,990,100,80+
5,3,0,31.0,Yes,high,3.6,Dell,775,141,60-
10,3,2,20.0,No,high,3.2,HP,340,132,60~80
6,8,0,30.0,Yes,high,1.9000000000000001,Dell,340,114,60-
5,7,0,29.0,No,low,3.5,Leveno,520,141,60~80
11,3,0,26.0,No,high,3.2,HP,505,110,80+
12,3,9,29.0,Yes,low,2.3000000000000003,HP,140,107,60-
6,6,0,23.0,Yes,high,2.8000000000000003,Acer,45,117,60~80
9,3,0,31.0,Yes,high,2.4000000000000004,HP,795,109,60-
7,2,3,21.0,No,low,4.2,Apple,675,108,80+
8,3,3,19.0,No,low,3.2,Leveno,750,138,60-
5,2,1,21.0,No,average,3.0,Asus,280,128,80+
7,8,2,21.0,No,low,3.4000000000000004,Leveno,770,136,60~80
6,3,2,34.0,No,average,3.5,HP,855,138,60~80
7,3,10,27.0,Yes,high,1.8,HP,495,107,60-
8,5,11,21.0,Yes,average,2.9000000000000004,Acer,385,141,60-
7,4,9,29.0,No,average,3.5,Apple,620,149,60-
10,3,7,33.0,Yes,low,3.5,Dell,605,138,60-
9,8,8,35.0,No,high,1.9000000000000001,Apple,690,100,80+
6,3,0,33.0,Yes,low,2.8000000000000003,Apple,555,110,60~80
9,4,12,33.0,Yes,high,2.4000000000000004,Asus,480,135,60-
7,5,9,20.0,Yes,high,2.2,Acer,790,107,60-
7,4,0,24.0,No,high,3.5,Asus,805,136,80+
7,3,3,21.0,No,low,4.0,Apple,485,133,80+
7,2,4,34.0,Yes,low,2.7,Dell,5,139,60-
8,2,11,24.0,Yes,high,2.9000000000000004,Apple,905,101,80+
7,1,13,21.0,No,low,3.6,Asus,470,100,60-
5,5,0,33.0,No,low,3.2,Leveno,740,129,60-
5,3,2,28.0,Yes,high,3.7,Apple,205,137,80+
9,5,7,30.0,No,high,1.8,Asus,675,123,80+
7,4,0,34.0,Yes,low,2.4000000000000004,Apple,575,103,60-
8,7,1,27.0,Yes,low,3.9000000000000004,Apple,650,133,80+
6,7,7,28.0,No,low,2.5,Dell,270,109,60-
8,4,10,22.0,No,low,2.0,Apple,340,131,60-
8,7,2,19.0,Yes,average,3.6,Acer,120,109,80+
7,5,0,21.0,Yes,low,3.7,Acer,520,135,80+
9,3,2,34.0,Yes,low,2.4000000000000004,Asus,935,130,80+
7,4,12,29.0,Yes,average,2.9000000000000004,Dell,680,104,60-
5,4,13,22.0,Yes,average,4.3,Asus,960,100,80+
10,6,11,21.0,No,low,3.3000000000000003,HP,0,152,80+
5,6,10,35.0,Yes,low,4.1000000000000005,Acer,380,128,80+
8,8,9,27.0,Yes,high,2.6,Apple,195,127,80+
4,3,0,24.0,Yes,low,1.9000000000000001,Asus,250,123,60-
7,1,1,23.0,No,high,3.8000000000000003,Leveno,835,132,80+
10,8,2,22.0,Yes,low,3.5,Apple,395,103,60-
6,8,10,19.0,No,high,4.2,Asus,455,146,80+
4,7,5,32.0,Yes,low,3.6,Acer,365,132,60-
6,3,12,29.0,Yes,low,3.4000000000000004,Apple,395,125,60-
8,8,1,21.0,No,high,3.5,Apple,330,128,80+
8,4,1,23.0,Yes,low,4.1000000000000005,Dell,365,134,80+
6,6,3,29.0,Yes,high,2.5,Dell,990,106,60~80
5,4,9,32.0,Yes,high,3.9000000000000004,HP,525,107,80+
4,5,13,27.0,No,average,3.5,Dell,420,120,60~80
6,6,2,29.0,No,average,2.8000000000000003,Acer,505,103,60~80
9,1,1,22.0,No,average,4.2,Dell,670,120,80+
9,4,6,31.0,No,average,3.6,Dell,910,118,60-
5,5,3,25.0,No,average,3.8000000000000003,Asus,750,101,80+
6,6,12,19.0,Yes,low,2.3000000000000003,Leveno,975,130,60~80
7,3,11,32.0,No,high,3.9000000000000004,HP,320,124,80+
9,3,12,30.0,Yes,high,4.3,Dell,735,146,80+
9,3,2,29.0,Yes,average,2.6,Dell,305,139,80+
8,4,0,29.0,No,low,2.2,Acer,325,145,60~80
7,5,2,26.0,Yes,low,4.1000000000000005,Dell,290,115,80+
9,14,9,21.0,No,high,2.8000000000000003,HP,420,104,60~80
9,3,0,26.0,No,average,3.3000000000000003,Dell,310,125,60~80
6,3,3,29.0,Yes,low,2.2,Dell,490,131,80+
8,5,0,24.0,No,high,4.1000000000000005,Dell,465,111,80+
8,4,2,21.0,Yes,average,4.1000000000000005,Acer,0,138,80+
10,3,4,23.0,Yes,low,2.6,Apple,990,140,60~80
6,3,2,32.0,Yes,high,3.4000000000000004,Dell,345,145,80+
9,6,0,22.0,Yes,high,3.3000000000000003,Leveno,870,120,60~80
6,2,6,26.0,Yes,average,2.5,Apple,525,104,60-
7,6,2,24.0,No,average,3.6,Acer,345,148,60-
8,12,0,21.0,No,low,2.7,Acer,520,140,60-
8,7,12,28.0,Yes,high,2.7,Dell,85,174,80+
7,8,10,35.0,Yes,low,1.8,Dell,570,149,60-
7,6,0,29.0,Yes,average,2.0,Acer,760,115,60~80
12,3,0,28.0,Yes,average,2.2,Acer,390,103,80+
8,3,0,26.0,Yes,average,3.3000000000000003,Leveno,150,100,60~80
8,3,0,35.0,Yes,average,4.2,Acer,610,105,80+
6,5,12,20.0,No,average,1.9000000000000001,Acer,370,131,60-
11,6,1,22.0,No,average,3.1,HP,90,106,80+
10,5,0,20.0,No,low,2.9000000000000004,Apple,330,113,60~80
8,4,1,33.0,Yes,high,2.8000000000000003,Dell,455,139,60~80
6,7,3,32.0,No,low,2.1,Apple,200,121,60-
7,6,12,29.0,No,average,2.7,Apple,645,144,60~80
7,5,2,28.0,Yes,low,2.1,Acer,640,104,80+
6,7,1,22.0,Yes,low,4.1000000000000005,Acer,90,139,80+
6,3,0,19.0,Yes,low,3.3000000000000003,Apple,560,108,80+
5,6,2,24.0,Yes,average,2.3000000000000003,HP,410,126,60-
9,7,3,29.0,Yes,high,2.0,Dell,685,106,80+
7,4,2,27.0,No,average,3.3000000000000003,Dell,540,125,60~80
6,4,1,33.0,No,average,4.1000000000000005,Apple,395,126,80+
6,5,3,30.0,No,low,2.1,Asus,680,115,60-
7,4,10,24.0,Yes,high,2.4000000000000004,Apple,860,140,80+
5,3,0,24.0,Yes,low,4.2,Dell,510,115,80+
6,4,1,35.0,Yes,low,3.1,Apple,305,114,60-
11,6,2,34.0,No,average,4.1000000000000005,Acer,790,127,80+
7,8,2,31.0,Yes,average,2.6,Asus,990,109,60~80
9,3,13,34.0,Yes,high,2.5,Dell,670,125,60-
6,3,10,19.0,No,average,2.0,Apple,0,119,60-
9,2,4,22.0,No,average,3.0,Leveno,815,143,80+
10,14,13,34.0,No,high,3.9000000000000004,Leveno,425,108,80+
6,5,2,34.0,No,average,3.5,Asus,235,112,60-
8,4,0,32.0,Yes,high,2.9000000000000004,Dell,245,141,80+
5,5,1,29.0,Yes,high,3.5,Leveno,355,105,60~80
6,5,7,29.0,Yes,low,4.3,HP,730,112,80+
12,3,2,33.0,Yes,low,3.2,Apple,735,113,80+
6,4,0,26.0,No,low,2.8000000000000003,Apple,35,100,80+
7,2,13,25.0,No,low,3.9000000000000004,Acer,775,103,80+
12,4,2,19.0,No,low,3.6,Acer,310,118,80+
7,4,12,27.0,No,low,2.4000000000000004,Acer,315,145,60-
8,9,2,32.0,No,high,3.2,Leveno,525,119,60-
6,2,12,28.0,No,low,3.3000000000000003,Asus,545,135,60-
7,8,2,33.0,No,low,2.5,Apple,510,140,60-
8,4,2,23.0,No,average,2.6,Acer,250,114,80+
6,3,3,29.0,Yes,average,3.5,HP,685,119,60-
10,3,2,32.0,Yes,high,2.4000000000000004,Acer,130,149,80+
5,2,2,30.0,No,high,4.1000000000000005,Apple,650,108,80+
8,2,0,34.0,Yes,high,2.7,HP,505,107,60-
8,5,3,24.0,No,high,3.1,Apple,640,117,80+
7,4,10,33.0,No,high,3.8000000000000003,Acer,130,140,80+
6,3,1,31.0,No,low,1.8,Leveno,660,138,80+
9,3,7,27.0,Yes,average,3.6,Asus,0,139,60-
5,4,3,24.0,Yes,high,1.9000000000000001,Asus,880,137,60~80
3,7,8,22.0,No,average,3.0,HP,530,147,60-
5,10,2,33.0,Yes,low,4.0,Asus,20,134,80+
10,6,9,28.0,No,average,2.9000000000000004,Asus,470,103,60-
8,5,0,24.0,Yes,average,2.2,Acer,310,114,60~80
8,2,0,35.0,Yes,low,2.3000000000000003,Acer,255,145,60~80
7,5,1,22.0,Yes,low,2.3000000000000003,Dell,775,128,80+
10,5,0,35.0,No,average,3.0,Leveno,495,118,60~80
6,4,3,27.0,Yes,high,1.9000000000000001,Apple,825,120,80+
7,3,2,35.0,No,average,3.7,Leveno,285,100,80+
8,4,0,24.0,No,average,3.9000000000000004,Apple,355,136,80+
8,6,0,22.0,Yes,low,4.1000000000000005,Apple,220,120,80+
7,5,1,23.0,Yes,high,3.4000000000000004,Apple,595,104,80+
5,11,1,32.0,Yes,low,2.7,Dell,650,129,80+
6,5,6,24.0,Yes,average,2.8000000000000003,Asus,350,148,60-
6,7,5,27.0,Yes,average,3.7,Acer,200,104,80+
12,5,9,32.0,Yes,average,4.2,Dell,895,147,80+
7,5,5,35.0,No,low,3.1,HP,380,118,60-
8,3,9,31.0,No,low,3.3000000000000003,Acer,395,142,60-
7,4,10,29.0,No,low,1.9000000000000001,Leveno,300,124,60-
10,4,2,35.0,Yes,average,3.3000000000000003,HP,265,133,80+
9,9,5,20.0,Yes,high,3.4000000000000004,Leveno,200,137,60-
7,6,1,35.0,Yes,average,2.5,Leveno,895,142,60~80
5,2,9,31.0,Yes,high,3.8000000000000003,Apple,440,144,80+
4,2,0,33.0,No,low,2.7,Asus,405,107,80+
10,5,0,20.0,No,high,3.2,Leveno,810,121,60-
7,4,0,26.0,Yes,average,2.3000000000000003,Dell,795,116,60~80
7,2,9,34.0,Yes,low,3.9000000000000004,HP,810,134,80+
5,5,0,21.0,Yes,high,4.3,Leveno,235,104,80+
7,4,0,29.0,Yes,average,3.8000000000000003,Apple,160,110,80+
5,2,4,20.0,No,average,2.0,Asus,380,143,80+
8,6,11,24.0,No,high,3.2,Dell,350,164,80+
5,6,0,32.0,Yes,low,2.9000000000000004,Leveno,990,112,60~80
6,3,0,23.0,No,average,3.7,Leveno,465,121,80+
7,3,2,34.0,Yes,low,2.4000000000000004,Leveno,565,124,60~80
10,3,1,27.0,No,average,2.9000000000000004,Apple,440,137,80+
6,7,0,34.0,Yes,high,2.0,Apple,260,120,80+
5,2,10,33.0,Yes,average,2.8000000000000003,Dell,475,149,60-
7,5,7,19.0,Yes,high,1.9000000000000001,HP,865,113,60-
6,2,0,19.0,No,low,3.2,HP,415,116,60-
9,7,0,31.0,Yes,average,3.4000000000000004,Dell,590,129,60~80
9,5,0,22.0,No,high,1.9000000000000001,Apple,500,122,80+
9,11,0,31.0,No,high,3.7,HP,500,106,80+
10,3,5,21.0,Yes,high,3.7,HP,365,137,80+
10,4,3,34.0,No,average,2.7,Asus,575,142,60~80
5,6,8,19.0,No,average,3.5,Leveno,670,105,80+
6,11,10,28.0,Yes,high,4.2,Dell,835,115,80+
9,5,0,24.0,No,high,4.3,Dell,990,107,80+
5,2,11,29.0,Yes,average,3.0,Leveno,535,146,60-
7,6,10,35.0,Yes,low,3.6,Dell,505,139,60-
4,7,0,21.0,No,low,2.8000000000000003,Dell,515,108,60-
9,4,1,32.0,Yes,low,3.6,Leveno,0,112,80+
7,3,1,31.0,No,average,3.8000000000000003,Asus,605,130,80+
5,3,0,25.0,Yes,low,4.3,Dell,735,126,80+
8,7,2,29.0,Yes,average,1.9000000000000001,HP,780,144,80+
5,7,1,31.0,No,high,2.1,Asus,690,139,60-
7,8,10,20.0,Yes,low,1.8,Apple,225,137,60-
8,3,0,28.0,No,low,2.5,Acer,765,104,60-
6,2,12,34.0,Yes,low,2.9000000000000004,Acer,0,110,60-
9,6,2,24.0,Yes,low,3.5,Dell,535,112,80+
9,4,11,22.0,Yes,low,3.3000000000000003,Asus,110,114,60-
6,14,0,23.0,Yes,average,3.1,Acer,365,134,60-
9,7,2,32.0,Yes,average,4.0,Acer,990,138,80+
5,6,3,31.0,Yes,average,4.1000000000000005,Asus,415,107,80+
7,4,1,29.0,Yes,high,3.0,Acer,870,101,60~80
5,7,0,32.0,Yes,high,4.2,Acer,75,136,80+
7,2,12,34.0,No,high,2.2,Apple,465,118,80+
6,6,2,25.0,No,low,4.0,Apple,905,135,80+
9,6,3,27.0,No,low,3.5,Acer,865,119,60-
7,2,1,25.0,No,average,4.2,Apple,245,137,80+
8,7,2,31.0,No,high,2.0,Leveno,420,115,60~80
8,5,4,22.0,Yes,low,3.1,Acer,295,102,60~80
7,1,3,32.0,No,high,1.8,Apple,305,124,80+
9,5,3,24.0,No,high,3.9000000000000004,HP,285,127,80+
8,6,5,31.0,No,high,3.1,Asus,810,118,60-
8,5,2,27.0,No,high,4.2,Dell,465,112,80+
6,3,8,26.0,No,average,2.5,Acer,645,134,60-
9,5,2,28.0,No,average,4.3,Leveno,330,147,80+
3,6,0,24.0,Yes,low,3.7,Leveno,610,119,80+
8,2,4,23.0,No,high,2.7,Asus,370,128,80+
6,5,1,23.0,No,high,2.8000000000000003,Apple,405,131,80+
7,8,0,34.0,No,high,4.1000000000000005,Leveno,505,112,80+
4,3,2,35.0,Yes,low,3.3000000000000003,Asus,620,119,80+
5,3,1,29.0,Yes,high,2.9000000000000004,Acer,545,112,60-
7,5,2,31.0,No,high,3.2,Dell,420,132,60~80
8,7,2,22.0,Yes,high,3.5,Dell,520,116,80+
7,4,2,29.0,Yes,low,3.1,Dell,710,118,60~80
8,3,8,29.0,Yes,low,4.3,Apple,510,145,80+
6,5,4,29.0,No,low,2.1,Apple,320,120,80+
5,3,9,32.0,No,low,4.0,Apple,605,148,80+
7,11,11,35.0,No,high,3.4000000000000004,HP,855,126,80+
8,3,11,24.0,No,high,2.9000000000000004,Leveno,340,136,60-
7,3,2,20.0,No,average,2.7,Apple,90,102,60-
8,7,7,20.0,Yes,low,2.2,Apple,220,121,60-
5,3,0,31.0,Yes,low,3.1,Apple,300,113,60-
6,7,2,34.0,Yes,average,3.2,Leveno,650,126,60~80
8,7,12,33.0,No,average,2.7,Acer,285,172,80+
10,5,0,21.0,No,average,2.4000000000000004,Apple,285,101,60-
5,8,13,20.0,No,high,1.9000000000000001,Apple,795,131,80+
6,6,6,26.0,No,average,3.0,HP,990,130,60-
6,2,3,19.0,Yes,high,2.9000000000000004,Asus,230,132,60-
6,10,7,29.0,No,average,2.5,Acer,120,133,60-
7,8,7,32.0,No,low,2.9000000000000004,Asus,0,111,80+
7,3,1,33.0,No,low,3.2,HP,790,111,80+
5,3,3,19.0,No,high,1.8,Asus,935,106,60~80
5,5,0,19.0,Yes,average,2.9000000000000004,Dell,175,112,60-
8,5,3,26.0,Yes,average,2.9000000000000004,Dell,105,137,60~80
5,7,3,27.0,Yes,high,3.1,Asus,395,125,80+
6,7,2,23.0,Yes,low,4.1000000000000005,Asus,255,121,80+
7,3,13,19.0,Yes,low,2.2,Acer,190,124,60-
6,5,2,27.0,No,high,2.7,Dell,420,130,80+
6,4,9,29.0,No,low,2.8000000000000003,Leveno,245,118,60-
7,3,0,31.0,Yes,average,3.7,HP,990,151,80+
6,3,0,29.0,No,high,2.3000000000000003,Asus,350,103,60~80
8,2,2,21.0,No,average,4.1000000000000005,Acer,480,139,80+
9,4,3,24.0,Yes,low,1.8,Dell,105,115,60~80
8,5,5,31.0,Yes,average,3.7,Apple,20,145,80+
6,7,6,27.0,No,low,3.4000000000000004,HP,370,111,60~80
9,3,0,31.0,No,average,2.3000000000000003,Apple,275,124,60~80
5,3,4,29.0,No,average,3.0,Asus,595,147,60~80
6,3,2,31.0,No,average,1.9000000000000001,Apple,855,104,60~80
5,4,1,26.0,No,average,1.9000000000000001,Leveno,625,125,60-
6,3,10,33.0,Yes,average,1.9000000000000001,Asus,510,126,60-
6,7,7,35.0,No,average,3.1,HP,630,137,60-
7,4,2,32.0,Yes,low,4.1000000000000005,Acer,715,132,80+
6,2,9,19.0,Yes,average,1.9000000000000001,Dell,275,152,80+
7,14,4,19.0,Yes,high,3.6,Acer,435,106,80+
7,6,13,23.0,No,low,1.8,Apple,635,125,80+
8,9,2,26.0,Yes,high,4.3,Asus,450,142,80+
6,3,0,29.0,Yes,average,4.0,Acer,505,134,80+
7,5,5,23.0,No,average,3.3000000000000003,Dell,605,138,60-
5,0,11,29.0,Yes,average,1.9000000000000001,Dell,495,127,60-
7,8,13,34.0,No,high,2.1,Acer,810,113,80+
8,7,7,24.0,Yes,average,1.8,HP,355,143,60-
9,4,9,33.0,Yes,average,2.6,Acer,610,108,60-
9,4,8,29.0,Yes,high,2.5,Apple,200,145,80+
6,8,13,23.0,Yes,average,2.7,Asus,510,139,60-
7,2,7,24.0,No,high,3.1,HP,320,100,60-
4,4,0,32.0,Yes,high,1.8,Apple,255,125,80+
9,7,3,34.0,Yes,low,4.1000000000000005,Leveno,755,147,80+
6,4,13,25.0,Yes,average,2.4000000000000004,Asus,605,115,60-
8,6,0,33.0,Yes,high,3.7,Acer,545,109,80+
6,3,5,33.0,Yes,low,1.9000000000000001,Apple,420,111,60-
3,5,10,26.0,Yes,high,3.5,Acer,430,148,60-
8,4,2,34.0,Yes,low,2.6,Dell,150,114,80+
10,3,3,19.0,Yes,low,3.6,Leveno,345,102,80+
3,8,1,32.0,Yes,average,2.6,Dell,355,149,60~80
5,5,8,24.0,No,average,3.5,HP,0,129,80+
10,5,10,23.0,No,high,4.3,Asus,380,113,80+
5,2,2,25.0,No,low,2.8000000000000003,Leveno,240,132,80+
4,4,9,26.0,Yes,high,2.0,Asus,695,106,60-
8,6,3,29.0,Yes,high,4.3,Leveno,190,140,80+
4,6,13,33.0,Yes,high,4.1000000000000005,Dell,700,119,80+
10,12,3,20.0,Yes,average,4.1000000000000005,Asus,745,101,80+
6,4,11,30.0,Yes,high,2.8000000000000003,Apple,635,137,80+
7,4,11,31.0,Yes,low,3.2,Dell,440,140,60-
6,6,12,24.0,No,low,3.2,HP,450,148,60~80
6,4,5,23.0,No,average,3.5,Dell,865,146,60~80
5,4,6,26.0,Yes,low,2.8000000000000003,Asus,135,111,60-
6,4,0,32.0,No,low,3.5,Leveno,720,137,80+
5,4,1,20.0,Yes,average,3.8000000000000003,Acer,690,120,80+
7,1,3,19.0,Yes,high,4.0,Dell,290,147,80+
6,6,3,31.0,No,high,2.1,Acer,990,129,60~80
12,3,3,31.0,No,low,2.5,HP,355,102,60-
8,5,2,32.0,No,low,2.9000000000000004,Asus,980,136,60-
5,11,8,27.0,No,low,4.2,Acer,600,114,80+
7,3,2,29.0,Yes,low,3.7,Leveno,565,147,80+
7,7,6,25.0,No,average,4.3,Dell,430,137,80+
10,5,0,21.0,Yes,low,1.9000000000000001,HP,630,113,60-
10,3,3,24.0,Yes,low,2.5,Asus,125,112,60-
3,4,6,21.0,Yes,low,2.1,HP,570,151,80+
8,6,2,32.0,No,average,2.0,Acer,590,134,60-
6,5,3,22.0,Yes,low,2.4000000000000004,Dell,415,139,80+
5,4,2,20.0,No,average,2.9000000000000004,Acer,770,120,60-
6,4,3,25.0,No,average,2.7,Asus,470,123,60-
7,14,0,28.0,No,high,1.9000000000000001,Leveno,125,148,60~80
6,4,0,27.0,No,low,2.9000000000000004,Asus,510,108,60-
11,6,0,30.0,Yes,average,3.3000000000000003,Asus,130,139,60-
6,4,10,22.0,No,low,2.0,Dell,620,133,60-
7,3,13,22.0,Yes,average,4.2,Dell,400,112,80+
7,3,11,24.0,Yes,average,3.0,Apple,40,136,60-
8,1,2,33.0,Yes,average,3.7,Apple,535,133,80+
7,4,0,30.0,No,average,4.2,Asus,420,116,80+
7,4,2,20.0,Yes,low,4.1000000000000005,Leveno,720,143,80+
8,5,11,32.0,Yes,average,1.8,HP,620,179,80+
7,4,0,25.0,No,average,4.1000000000000005,Acer,340,120,80+
4,6,5,32.0,No,average,2.1,Acer,485,109,60-
6,6,3,34.0,No,low,4.2,HP,400,103,80+
10,2,0,29.0,Yes,high,3.0,Acer,530,108,60-
9,4,9,30.0,Yes,average,2.8000000000000003,Asus,735,148,60-
4,4,0,33.0,No,average,2.6,HP,280,109,80+
8,6,0,20.0,No,average,2.8000000000000003,Dell,560,119,60-
12,6,2,30.0,No,high,3.3000000000000003,Apple,120,133,80+
10,12,1,22.0,Yes,low,2.8000000000000003,Leveno,480,112,60~80
9,6,9,25.0,No,low,1.9000000000000001,Asus,330,133,80+
9,6,2,28.0,Yes,average,2.6,Asus,860,108,60-
7,4,4,29.0,No,average,1.8,Asus,145,139,60~80
6,3,0,24.0,Yes,low,2.2,Leveno,530,136,60~80
9,5,2,27.0,No,high,2.3000000000000003,Leveno,10,101,60-
10,3,2,30.0,Yes,low,3.5,HP,990,146,80+
6,7,4,20.0,No,low,4.0,Acer,155,149,80+
5,6,1,31.0,No,average,2.0,HP,340,122,60~80
7,3,2,21.0,No,high,4.2,HP,570,114,80+
11,8,10,25.0,Yes,high,2.4000000000000004,Apple,555,120,80+
9,6,1,31.0,No,average,2.7,Apple,0,131,60~80
5,4,3,24.0,Yes,low,2.1,Leveno,355,102,60~80
8,6,0,30.0,No,high,3.8000000000000003,Apple,605,135,80+
8,4,12,30.0,No,low,2.7,Asus,225,104,60-
7,5,11,24.0,Yes,low,3.0,Leveno,505,112,60-
8,6,1,35.0,Yes,high,3.2,Dell,770,135,60~80
7,4,3,32.0,No,high,3.5,HP,325,123,80+
8,4,2,22.0,No,high,3.1,Apple,0,124,80+
7,4,5,20.0,No,high,3.5,Apple,400,128,80+
8,5,7,35.0,No,average,3.2,Acer,35,145,60-
9,3,2,30.0,Yes,average,2.0,Dell,925,137,60-
5,4,3,20.0,No,average,3.9000000000000004,Acer,505,121,80+
5,4,0,28.0,Yes,average,1.8,Acer,315,124,60~80
9,4,13,22.0,Yes,low,4.1000000000000005,Apple,675,142,80+
7,6,1,31.0,No,low,2.8000000000000003,Dell,970,128,60~80
6,5,7,31.0,No,average,2.1,HP,245,102,80+
6,2,3,27.0,No,low,4.0,Asus,685,124,80+
