Avg sleep time,Avg study time,Avg video game time,BMI,In a relationship,Family financial status,GPA,Laptop brand,TOEIC grade,IQ,Grade
12,2,12,26.0,No,high,2.8000000000000003,Asus,840,123,60-
4,3,11,19.0,Yes,average,2.9000000000000004,HP,795,104,60-
4,4,4,33.0,Yes,average,2.1,HP,575,119,60-
6,1,0,22.0,No,low,2.9000000000000004,Apple,505,138,60-
6,3,9,22.0,Yes,average,3.3000000000000003,HP,690,133,60-
8,5,9,29.0,Yes,average,1.9000000000000001,Asus,730,131,60-
8,4,0,29.0,No,low,2.2,Acer,630,102,60-
6,3,1,23.0,Yes,low,2.1,Asus,325,143,60~80
9,6,0,31.0,No,low,3.4000000000000004,HP,765,110,60-
8,3,9,30.0,No,average,2.0,Acer,235,102,60-
7,2,3,25.0,No,low,2.4000000000000004,Acer,380,137,60-
5,3,11,23.0,Yes,average,2.2,Asus,310,139,60-
9,4,2,32.0,Yes,low,3.3000000000000003,Asus,640,147,60-
7,5,10,30.0,Yes,high,2.7,Dell,875,134,60-
7,3,8,22.0,No,average,2.9000000000000004,Leveno,735,117,60-
6,4,13,21.0,Yes,high,2.4000000000000004,Acer,665,139,60-
9,2,0,32.0,Yes,high,2.4000000000000004,Acer,515,119,60-
8,1,6,33.0,Yes,low,2.8000000000000003,Leveno,855,104,60-
6,3,2,33.0,Yes,low,3.6,Acer,985,136,60~80
6,9,1,20.0,Yes,high,3.6,Asus,605,100,60~80
5,1,2,31.0,No,low,1.9000000000000001,HP,465,141,60-
8,6,3,35.0,No,low,3.5,Asus,475,113,60-
7,7,2,19.0,No,high,3.4000000000000004,HP,565,123,60-
7,3,6,20.0,No,low,3.4000000000000004,Asus,665,101,60-
6,4,0,29.0,No,high,2.0,Acer,15,117,60-
8,3,2,24.0,Yes,average,3.0,Acer,380,127,60~80
6,7,8,24.0,Yes,low,2.8000000000000003,Apple,540,100,60-
11,3,0,22.0,Yes,low,2.6,Asus,810,104,60~80
4,7,8,26.0,No,high,2.0,HP,670,137,60-
7,3,4,31.0,Yes,low,2.9000000000000004,Leveno,585,111,60~80
10,3,3,29.0,No,average,2.8000000000000003,Apple,990,114,60~80
7,6,10,22.0,No,high,2.7,Asus,660,119,60-
6,4,3,30.0,No,average,3.0,Leveno,260,136,60~80
7,3,7,32.0,Yes,average,2.0,Apple,610,144,60-
6,3,0,22.0,No,high,2.5,Acer,775,145,60~80
7,3,9,35.0,Yes,average,2.5,Apple,140,128,60-
4,4,9,28.0,Yes,low,2.0,Apple,675,127,60-
3,2,0,33.0,No,low,3.3000000000000003,Asus,50,125,60-
3,3,8,32.0,Yes,high,3.6,Dell,590,136,60-
8,3,13,24.0,Yes,high,2.7,HP,495,128,60-
7,8,0,33.0,Yes,low,3.0,Dell,150,105,60-
5,3,0,30.0,No,average,2.5,Acer,125,127,60-
4,7,2,34.0,No,high,2.5,Dell,210,107,60-
6,1,2,23.0,Yes,low,3.0,Acer,515,120,60-
11,3,10,20.0,No,average,1.8,Leveno,255,105,60-
5,3,7,28.0,Yes,low,1.8,Dell,730,126,60-
8,4,2,21.0,Yes,average,2.6,Leveno,775,114,60~80
5,4,0,34.0,No,average,2.6,HP,610,116,60~80
8,3,0,20.0,Yes,average,1.8,Apple,955,138,60-
6,4,9,32.0,Yes,low,1.8,Acer,710,125,60-
6,5,12,30.0,No,high,3.6,Leveno,885,125,60~80
6,3,0,33.0,Yes,low,3.5,Dell,895,127,60~80
4,4,9,25.0,No,average,3.1,Acer,620,114,60-
6,4,2,23.0,Yes,high,3.2,Leveno,315,133,60-
9,4,8,31.0,No,high,2.1,Leveno,335,122,60-
8,3,5,22.0,No,average,2.8000000000000003,Apple,525,111,60-
5,4,4,27.0,Yes,average,2.9000000000000004,Asus,490,143,60~80
11,3,1,27.0,Yes,average,3.2,Asus,740,111,60-
6,3,5,25.0,Yes,average,2.6,HP,425,129,60-
8,5,2,21.0,Yes,average,2.8000000000000003,HP,640,138,60~80
8,8,1,30.0,Yes,high,2.3000000000000003,Leveno,105,107,60~80
8,3,3,28.0,Yes,high,2.4000000000000004,Dell,420,140,60-
6,2,13,31.0,No,high,3.3000000000000003,HP,340,148,60-
8,3,0,19.0,No,low,2.7,Dell,635,142,60~80
7,4,8,22.0,No,low,2.8000000000000003,Dell,825,109,60-
8,2,0,21.0,No,average,2.3000000000000003,Acer,540,124,60-
8,3,7,23.0,Yes,high,3.1,Acer,0,104,60-
5,7,2,32.0,Yes,average,1.9000000000000001,Acer,590,119,60-
6,4,7,20.0,Yes,high,3.6,Dell,725,148,60-
7,6,0,23.0,No,low,2.4000000000000004,Dell,495,118,60~80
8,3,2,23.0,Yes,average,2.3000000000000003,Dell,390,105,60~80
7,2,8,26.0,Yes,low,2.9000000000000004,Leveno,400,135,60-
5,4,11,32.0,Yes,high,2.1,HP,740,104,60-
6,5,1,29.0,Yes,average,3.2,Apple,600,125,60-
8,3,10,34.0,No,low,2.1,Dell,205,112,60-
6,2,0,34.0,Yes,average,3.1,Dell,580,107,60-
7,5,13,28.0,Yes,average,3.1,Dell,490,139,60-
7,7,11,24.0,No,average,2.3000000000000003,Dell,580,115,60~80
7,4,0,33.0,No,low,2.5,Leveno,430,124,60~80
6,4,13,23.0,No,average,3.3000000000000003,Acer,320,133,60-
10,3,0,23.0,No,low,2.2,Asus,340,131,60~80
8,6,10,23.0,Yes,average,3.0,Asus,470,111,60-
5,6,0,29.0,Yes,high,3.2,Leveno,215,126,60~80
5,3,10,34.0,No,average,2.4000000000000004,Dell,310,134,60-
4,1,2,33.0,No,low,3.4000000000000004,Acer,455,141,60~80
8,3,0,26.0,Yes,average,1.8,Asus,270,109,60-
6,6,8,32.0,No,average,3.5,Asus,685,113,60~80
11,2,0,22.0,No,low,3.3000000000000003,Apple,165,125,60~80
6,6,2,33.0,No,high,1.9000000000000001,Acer,315,118,60~80
7,5,2,19.0,Yes,high,3.0,HP,255,113,60-
6,2,11,32.0,No,low,1.9000000000000001,Leveno,420,139,60-
11,4,1,24.0,Yes,average,2.3000000000000003,Asus,230,124,60-
4,4,2,28.0,Yes,high,3.6,Dell,730,143,60-
8,6,9,20.0,Yes,high,3.5,Acer,580,127,60-
8,2,1,29.0,No,low,1.9000000000000001,HP,410,109,60~80
8,8,1,21.0,Yes,average,3.5,HP,740,114,60-
7,3,5,35.0,Yes,high,2.1,Acer,560,110,60-
6,3,1,33.0,Yes,low,3.5,HP,800,125,60~80
8,8,1,26.0,Yes,average,2.8000000000000003,Apple,635,147,60~80
8,4,3,19.0,No,high,2.2,HP,470,134,60~80
8,3,12,31.0,No,low,2.1,Dell,735,124,60-
8,3,2,24.0,Yes,low,2.1,HP,585,137,60-
7,14,6,21.0,No,average,1.8,Asus,510,115,60~80
7,3,0,28.0,No,low,3.5,HP,535,120,60~80
10,5,12,29.0,Yes,average,2.2,Dell,645,145,60-
7,5,1,25.0,No,average,2.3000000000000003,HP,590,102,60-
5,7,5,32.0,Yes,average,3.5,Asus,145,123,60-
7,3,0,22.0,Yes,average,3.0,Apple,320,108,60-
5,2,6,30.0,No,low,3.6,Acer,515,144,60-
9,5,12,32.0,No,average,3.5,Dell,405,106,60~80
6,5,13,33.0,No,low,2.3000000000000003,Asus,405,115,60-
4,4,0,23.0,Yes,average,2.0,Asus,635,147,60-
11,6,2,28.0,No,low,2.2,HP,165,114,60~80
7,3,0,34.0,Yes,average,2.7,Dell,970,138,60-
7,3,2,35.0,Yes,high,3.3000000000000003,Acer,490,147,60-
7,7,5,21.0,Yes,low,2.4000000000000004,Asus,195,133,60-
7,3,8,28.0,Yes,high,3.5,HP,460,140,60-
7,2,2,24.0,Yes,high,3.2,Asus,780,129,60~80
6,6,13,21.0,Yes,low,2.7,Dell,705,146,60-
7,12,7,23.0,Yes,low,2.3000000000000003,Asus,615,121,60-
5,4,1,24.0,Yes,average,2.1,Leveno,445,105,60-
7,4,1,24.0,No,low,3.5,Dell,280,102,60-
5,4,0,31.0,Yes,average,3.6,Leveno,930,111,60~80
5,3,11,26.0,No,average,2.8000000000000003,Apple,180,147,60-
6,6,7,20.0,No,average,1.9000000000000001,HP,495,139,60~80
10,3,8,23.0,No,average,2.5,Dell,990,148,60-
7,3,2,20.0,Yes,low,2.1,HP,745,137,60-
8,3,7,29.0,Yes,high,2.4000000000000004,Leveno,695,136,60-
8,4,7,25.0,Yes,low,3.1,Apple,650,140,60-
7,3,9,25.0,Yes,low,2.2,Asus,625,142,60-
5,7,0,22.0,No,high,2.4000000000000004,Dell,705,122,60~80
6,6,9,31.0,No,low,3.6,HP,360,136,60-
7,3,0,26.0,No,high,2.2,Asus,990,148,60-
6,2,13,25.0,Yes,average,2.1,Acer,420,135,60-
7,6,0,31.0,No,high,1.8,Dell,95,136,60-
8,6,0,19.0,No,high,2.0,Leveno,855,102,60~80
9,7,3,26.0,No,low,2.8000000000000003,Apple,545,121,60~80
7,7,12,20.0,Yes,low,2.6,Leveno,465,112,60-
7,3,8,25.0,Yes,high,1.8,Asus,245,138,60-
6,7,3,27.0,No,high,2.5,Leveno,825,119,60~80
8,8,11,28.0,No,low,2.4000000000000004,Asus,590,102,60~80
6,4,1,20.0,Yes,low,3.3000000000000003,Leveno,720,105,60~80
7,4,3,35.0,No,high,3.4000000000000004,Leveno,420,122,60~80
7,4,4,30.0,Yes,high,3.2,Acer,335,145,60~80
6,3,0,24.0,Yes,average,2.4000000000000004,Apple,405,147,60-
7,3,5,24.0,Yes,high,2.9000000000000004,HP,490,117,60-
5,2,9,33.0,No,low,3.1,Asus,460,146,60-
12,3,0,20.0,No,average,3.4000000000000004,Acer,355,114,60-
9,2,2,20.0,Yes,average,2.8000000000000003,Apple,660,109,60-
12,5,10,19.0,Yes,average,2.5,Apple,445,128,60-
4,3,1,24.0,Yes,average,2.3000000000000003,Dell,975,145,60~80
7,2,0,26.0,No,high,2.2,Leveno,650,123,60-
8,5,11,19.0,Yes,high,3.6,Asus,570,102,60-
5,5,2,32.0,Yes,low,2.7,Asus,25,126,60~80
7,3,4,28.0,Yes,average,3.5,Asus,415,144,60~80
7,4,6,32.0,Yes,high,2.4000000000000004,Leveno,590,148,60-
6,6,9,31.0,No,average,2.1,HP,210,126,60~80
8,6,0,24.0,No,average,2.7,Leveno,475,137,60~80
3,4,2,28.0,Yes,low,3.4000000000000004,Dell,495,120,60~80
5,6,2,27.0,No,average,3.4000000000000004,HP,800,102,60~80
6,3,3,20.0,Yes,average,3.4000000000000004,Acer,435,125,60-
8,5,7,34.0,No,high,2.3000000000000003,Asus,470,109,60-
6,2,5,29.0,Yes,low,2.6,Leveno,990,117,60~80
9,5,7,19.0,Yes,high,3.1,Asus,520,139,60-
7,4,8,21.0,No,high,2.2,Dell,625,120,60-
5,6,2,30.0,Yes,low,2.3000000000000003,Acer,685,114,60~80
4,3,6,26.0,No,low,2.1,HP,490,124,60-
7,5,0,25.0,No,low,2.7,Asus,900,140,60-
7,2,13,28.0,No,high,3.1,HP,380,149,60-
11,6,1,30.0,Yes,average,1.8,Asus,865,129,60-
7,9,2,35.0,Yes,high,3.5,Asus,660,105,60~80
6,5,9,35.0,Yes,high,2.1,Dell,615,104,60-
7,7,2,28.0,Yes,low,3.3000000000000003,Acer,385,130,60-
8,5,0,20.0,No,average,3.2,Acer,595,138,60-
10,3,6,24.0,No,high,2.4000000000000004,Leveno,405,147,60-
7,6,2,30.0,No,high,3.2,Asus,205,131,60-
7,3,10,33.0,No,high,2.7,HP,815,142,60-
4,4,11,24.0,Yes,low,3.5,Asus,480,109,60-
7,10,3,20.0,Yes,low,3.5,Dell,570,124,60~80
6,14,9,34.0,No,low,2.9000000000000004,Asus,560,128,60-
7,4,11,34.0,No,high,2.2,Asus,685,147,60-
7,5,2,19.0,Yes,low,2.7,Asus,470,149,60~80
10,6,6,34.0,Yes,high,3.3000000000000003,Leveno,415,147,60-
4,4,0,26.0,No,low,2.2,HP,530,120,60~80
9,3,0,35.0,No,low,2.7,Acer,425,133,60~80
6,4,3,23.0,No,low,2.6,HP,915,121,60~80
8,1,0,29.0,No,high,3.5,Asus,910,107,60~80
4,3,12,25.0,Yes,average,3.6,Leveno,965,113,60~80
8,3,0,27.0,No,high,2.7,Acer,555,108,60~80
7,5,1,35.0,Yes,low,2.3000000000000003,Acer,455,130,60~80
7,5,1,21.0,Yes,high,2.5,Leveno,205,104,60~80
6,4,1,24.0,No,average,2.8000000000000003,Leveno,610,126,60~80
9,5,8,27.0,No,high,2.4000000000000004,HP,490,120,60~80
8,3,0,28.0,Yes,average,2.6,Acer,795,137,60~80
5,6,2,25.0,Yes,average,3.6,Acer,130,122,60~80
11,3,1,22.0,Yes,low,3.1,Leveno,225,135,60~80
8,5,2,30.0,No,average,3.6,Apple,745,139,60~80
7,5,3,32.0,Yes,average,3.4000000000000004,Leveno,170,115,60~80
6,13,0,23.0,Yes,average,1.8,Asus,565,144,60~80
8,5,0,31.0,Yes,low,2.3000000000000003,HP,410,133,60~80
7,4,1,30.0,No,average,2.8000000000000003,Leveno,540,138,60~80
8,3,0,34.0,No,low,3.5,Apple,455,101,60~80
6,3,2,26.0,Yes,low,1.8,Leveno,470,126,60~80
7,3,2,20.0,No,high,2.6,Dell,210,145,60~80
5,4,2,23.0,Yes,low,3.3000000000000003,HP,210,101,60~80
11,5,3,35.0,Yes,average,2.8000000000000003,Dell,340,147,60~80
5,2,1,25.0,Yes,high,3.3000000000000003,Dell,990,109,60~80
7,8,0,21.0,No,average,2.0,Dell,185,102,60~80
7,7,2,19.0,Yes,average,2.2,Leveno,385,102,60~80
5,4,11,24.0,Yes,low,2.9000000000000004,Apple,805,121,60~80
5,6,2,31.0,Yes,high,3.3000000000000003,Dell,830,102,60~80
4,12,2,30.0,Yes,average,3.5,Asus,0,141,60~80
6,4,2,19.0,No,high,3.6,HP,165,139,60~80
8,4,0,26.0,Yes,average,3.4000000000000004,Dell,0,135,60~80
8,3,1,32.0,Yes,low,2.6,Leveno,990,106,60~80
7,4,1,24.0,Yes,high,2.3000000000000003,HP,60,101,60~80
5,4,2,35.0,Yes,high,2.7,Asus,870,124,60~80
7,3,3,32.0,Yes,average,2.5,HP,580,107,60~80
6,3,2,25.0,Yes,average,1.8,Apple,270,128,60~80
8,4,2,28.0,Yes,low,2.4000000000000004,HP,585,118,60~80
9,3,0,33.0,Yes,average,3.5,Apple,895,131,60~80
7,3,1,31.0,No,low,1.9000000000000001,Asus,130,131,60~80
4,5,1,27.0,Yes,low,3.1,HP,400,108,60~80
5,4,0,19.0,No,low,3.1,Asus,825,138,60~80
9,8,1,20.0,Yes,low,3.1,HP,620,134,60~80
8,7,2,28.0,No,low,3.2,Asus,695,115,60~80
5,4,2,23.0,No,average,2.3000000000000003,Leveno,805,111,60~80
8,2,1,31.0,Yes,average,2.8000000000000003,Acer,280,139,60~80
3,5,11,28.0,Yes,average,3.2,HP,990,135,60~80
6,4,0,27.0,Yes,low,2.0,Apple,400,141,60~80
7,6,2,35.0,No,low,3.3000000000000003,Asus,515,148,60~80
9,14,6,19.0,No,low,3.5,Apple,970,122,60~80
3,4,2,26.0,No,low,3.2,Apple,0,110,60~80
5,5,5,25.0,No,average,1.8,Acer,315,131,60~80
6,1,1,24.0,No,average,3.5,Dell,650,119,60~80
6,5,2,22.0,No,average,2.5,Apple,250,131,60~80
5,4,0,19.0,Yes,average,2.4000000000000004,Dell,695,118,60~80
6,4,2,21.0,No,high,2.2,Asus,825,116,60~80
7,5,6,33.0,No,low,2.5,Acer,440,137,60~80
8,5,4,25.0,No,low,2.2,Asus,585,109,60~80
8,5,8,35.0,No,high,2.3000000000000003,HP,485,149,60~80
7,4,4,29.0,Yes,low,3.6,Asus,640,148,60~80
5,5,3,20.0,No,high,3.2,Leveno,710,148,60~80
9,5,0,32.0,No,high,2.8000000000000003,Leveno,395,102,60~80
4,5,12,22.0,No,low,2.2,Asus,390,146,60~80
12,5,2,22.0,No,average,2.2,Asus,520,129,60~80
5,4,3,22.0,Yes,high,1.8,Leveno,220,115,60~80
7,8,5,30.0,No,average,2.9000000000000004,Apple,575,137,60~80
6,5,8,26.0,No,low,2.0,Apple,510,124,60~80
6,3,0,28.0,No,average,3.5,Leveno,935,111,60~80
6,3,0,26.0,Yes,high,3.5,Acer,175,146,60~80
7,4,2,22.0,Yes,average,1.9000000000000001,Leveno,695,140,60~80
4,7,4,19.0,Yes,average,2.8000000000000003,Acer,355,144,60~80
7,7,4,21.0,No,average,2.3000000000000003,Dell,475,118,60~80
4,7,2,33.0,Yes,low,3.0,Apple,285,133,60~80
5,2,3,31.0,Yes,low,3.0,HP,475,110,60~80
11,11,13,28.0,No,low,2.0,Apple,800,147,60~80
6,4,2,21.0,Yes,low,3.6,Apple,415,136,60~80
10,3,1,23.0,Yes,average,3.5,HP,550,139,60~80
3,4,3,32.0,Yes,average,2.2,HP,255,118,60~80
6,3,2,31.0,No,average,3.3000000000000003,Apple,585,102,60~80
9,7,4,29.0,No,high,2.9000000000000004,Leveno,265,142,60~80
6,4,1,21.0,Yes,high,3.0,Leveno,330,128,60~80
5,3,2,30.0,Yes,high,3.0,Dell,455,108,60~80
6,6,5,30.0,No,low,1.9000000000000001,Asus,730,101,60~80
6,3,2,33.0,Yes,low,2.5,HP,990,140,60~80
6,1,2,34.0,No,high,2.9000000000000004,Dell,805,102,60~80
4,6,0,26.0,Yes,low,2.0,HP,945,114,60~80
7,3,3,25.0,Yes,high,3.0,Acer,350,105,60~80
6,2,1,26.0,No,high,2.7,Acer,345,124,60~80
6,3,0,21.0,Yes,low,3.6,HP,810,128,60~80
8,14,2,28.0,No,average,3.2,HP,300,107,60~80
8,6,12,29.0,No,average,2.3000000000000003,Leveno,295,133,60~80
5,4,3,23.0,No,low,2.1,Dell,505,100,60~80
6,4,0,34.0,Yes,high,2.6,Leveno,350,149,60~80
6,4,0,27.0,Yes,low,3.3000000000000003,HP,250,131,60~80
4,6,2,27.0,No,average,2.9000000000000004,Asus,425,100,60~80
7,4,1,33.0,No,high,2.1,Acer,430,149,60~80
7,5,0,24.0,No,high,2.8000000000000003,Dell,425,141,60~80
6,7,1,19.0,No,average,3.4000000000000004,HP,405,139,60~80
7,6,10,27.0,No,high,2.7,Leveno,135,148,60~80
6,4,2,33.0,No,high,3.0,HP,575,143,60~80
7,4,1,30.0,Yes,average,2.0,Leveno,135,141,60~80
5,7,0,32.0,Yes,low,2.3000000000000003,Apple,595,136,60~80
5,3,0,30.0,Yes,low,3.0,Asus,350,115,60~80
6,3,0,32.0,Yes,average,1.8,Apple,480,121,60~80
7,5,0,21.0,Yes,average,1.8,Leveno,400,110,60~80
9,8,11,19.0,No,low,3.5,Apple,700,105,60~80
8,5,1,32.0,No,average,2.0,Dell,420,116,60~80
8,4,0,31.0,Yes,high,2.5,Asus,815,112,60~80
8,4,4,26.0,No,average,1.8,Asus,685,123,60~80
7,4,1,30.0,Yes,average,3.3000000000000003,Dell,350,143,60~80
4,5,1,24.0,Yes,average,3.4000000000000004,Asus,805,134,60~80
5,9,9,22.0,Yes,high,2.2,Asus,810,134,60~80
5,6,8,24.0,No,low,3.5,Dell,370,135,60~80
12,9,12,20.0,No,low,3.3000000000000003,Leveno,640,106,60~80
5,2,3,28.0,No,average,2.7,Asus,190,140,60~80
7,5,0,33.0,No,average,1.9000000000000001,Acer,985,106,60~80
5,5,2,24.0,No,low,1.8,Apple,715,122,60~80
10,3,0,27.0,No,high,3.0,Asus,480,135,60~80
6,5,0,27.0,No,average,3.5,Apple,660,119,60~80
5,3,0,24.0,Yes,average,1.8,Dell,990,121,60~80
5,4,2,25.0,No,average,2.8000000000000003,HP,645,130,60~80
3,3,1,32.0,No,high,2.1,Asus,180,123,60~80
9,6,8,28.0,No,high,2.4000000000000004,Dell,700,139,60~80
6,6,3,30.0,No,low,2.8000000000000003,Leveno,405,145,60~80
6,7,1,19.0,Yes,high,3.4000000000000004,HP,935,127,60~80
6,2,1,28.0,No,average,2.4000000000000004,Acer,840,139,60~80
6,4,7,35.0,No,average,2.9000000000000004,Dell,850,100,60~80
6,7,0,28.0,No,average,2.0,Apple,0,121,60~80
5,6,2,33.0,No,low,2.2,Asus,795,148,60~80
5,1,1,23.0,Yes,low,2.7,Dell,610,135,60~80
6,6,2,24.0,Yes,high,2.1,Acer,465,147,60~80
6,8,2,24.0,Yes,high,1.9000000000000001,Acer,810,110,60~80
6,7,1,31.0,No,average,2.0,Apple,40,114,60~80
7,3,1,34.0,No,low,3.2,Dell,280,137,60~80
8,4,1,21.0,No,high,3.3000000000000003,HP,290,143,60~80
6,4,2,33.0,Yes,average,3.0,Dell,465,121,60~80
6,2,2,32.0,No,high,2.2,Dell,680,147,60~80
6,5,4,23.0,No,average,3.4000000000000004,Acer,975,145,60~80
9,7,0,28.0,Yes,low,3.0,Acer,860,114,60~80
10,5,8,24.0,No,average,2.5,Dell,800,100,60~80
7,7,1,23.0,No,low,1.8,Dell,410,105,60~80
5,6,3,24.0,Yes,high,3.0,Asus,540,110,60~80
6,13,6,23.0,No,low,2.0,Leveno,745,110,60~80
9,9,1,32.0,Yes,average,2.0,Asus,165,142,60~80
6,3,0,23.0,No,high,3.5,Asus,180,112,60~80
7,3,2,23.0,Yes,average,3.3000000000000003,Asus,840,135,60~80
8,6,1,22.0,No,high,3.2,Asus,410,144,60~80
6,6,0,24.0,Yes,low,2.1,Leveno,225,128,60~80
6,6,1,35.0,No,average,2.6,Dell,980,133,60~80
7,5,2,25.0,No,low,2.1,Dell,345,123,60~80
3,3,0,22.0,Yes,average,2.8000000000000003,Dell,525,118,60~80
6,5,2,23.0,Yes,high,2.8000000000000003,Dell,990,107,60~80
8,4,2,20.0,No,low,2.1,Leveno,990,131,60~80
6,4,0,31.0,No,low,2.8000000000000003,Dell,365,144,60~80
7,3,1,34.0,No,average,2.2,HP,450,147,60~80
4,6,11,24.0,Yes,low,2.7,Apple,990,121,60~80
6,3,10,23.0,No,low,2.0,Apple,990,122,60~80
6,4,10,29.0,Yes,low,2.2,Asus,990,107,60~80
5,5,1,27.0,Yes,low,2.5,Apple,815,110,60~80
8,5,0,33.0,No,average,2.9000000000000004,HP,360,145,60~80
7,7,5,21.0,No,high,1.9000000000000001,Dell,480,117,60~80
8,3,2,23.0,Yes,low,2.5,Dell,455,123,60~80
6,4,3,25.0,Yes,high,3.0,Leveno,970,110,60~80
4,4,0,32.0,No,high,3.4000000000000004,Leveno,980,120,60~80
7,5,2,33.0,Yes,average,2.7,Apple,555,113,60~80
9,4,0,27.0,No,high,2.7,Dell,775,122,60~80
8,5,4,20.0,Yes,low,3.4000000000000004,Dell,345,108,60~80
8,3,3,29.0,No,low,2.3000000000000003,HP,190,149,60~80
6,2,2,34.0,Yes,low,2.3000000000000003,HP,880,146,60~80
8,3,0,20.0,No,low,2.8000000000000003,Acer,675,142,60~80
10,6,0,20.0,Yes,high,3.2,Asus,575,135,60~80
12,1,2,25.0,No,low,2.3000000000000003,Acer,540,141,60~80
5,4,2,19.0,Yes,low,2.3000000000000003,Dell,180,142,60~80
3,7,1,26.0,No,low,3.5,Apple,730,137,60~80
6,10,11,34.0,No,low,3.6,Acer,465,119,60~80
6,4,0,29.0,Yes,high,3.3000000000000003,Acer,745,135,60~80
8,1,2,25.0,Yes,average,1.9000000000000001,Leveno,555,140,60~80
8,3,0,32.0,Yes,low,3.4000000000000004,Acer,545,147,60~80
7,1,2,27.0,No,high,3.0,Dell,340,126,60~80
4,5,11,28.0,Yes,average,2.7,Apple,845,116,60~80
7,3,1,28.0,Yes,average,1.8,Dell,520,143,60~80
7,3,0,34.0,Yes,average,3.1,HP,550,101,60~80
6,2,0,22.0,No,low,3.4000000000000004,HP,510,141,60~80
8,8,1,23.0,No,high,2.7,HP,545,116,60~80
6,7,0,30.0,Yes,low,2.6,HP,740,107,60~80
6,4,1,33.0,Yes,average,3.0,Leveno,805,138,60~80
5,6,3,28.0,Yes,low,1.9000000000000001,Dell,380,127,60~80
5,2,1,26.0,No,low,3.3000000000000003,Apple,335,106,60~80
11,5,2,21.0,Yes,high,2.8000000000000003,Asus,585,137,60~80
4,3,9,32.0,Yes,high,3.6,Leveno,945,129,60~80
4,5,2,24.0,No,average,2.1,Acer,130,138,60~80
6,7,0,35.0,No,low,3.4000000000000004,Acer,410,147,60~80
5,4,13,24.0,No,low,3.1,Asus,805,119,60~80
7,5,1,21.0,No,average,2.1,Acer,495,123,60~80
5,5,1,33.0,Yes,average,3.2,Dell,855,114,60~80
6,6,4,26.0,No,high,1.9000000000000001,HP,590,142,60~80
7,4,3,33.0,No,low,3.6,Apple,470,126,60~80
5,1,0,32.0,No,high,3.5,Dell,990,127,60~80
6,4,3,27.0,No,low,3.4000000000000004,Acer,925,108,60~80
7,6,0,26.0,Yes,low,2.3000000000000003,Asus,595,147,60~80
6,4,1,30.0,Yes,low,3.5,HP,615,136,60~80
6,8,12,35.0,Yes,high,2.2,Asus,875,137,60~80
7,7,11,26.0,No,low,3.2,Leveno,430,103,60~80
5,3,1,19.0,No,average,2.6,Apple,285,144,60~80
8,4,2,19.0,Yes,low,2.4000000000000004,Acer,320,135,60~80
6,3,2,22.0,No,high,1.9000000000000001,Dell,190,149,60~80
6,3,3,33.0,No,high,3.4000000000000004,HP,790,106,60~80
3,6,5,22.0,Yes,low,1.8,Apple,800,100,60~80
10,6,2,28.0,No,average,2.8000000000000003,Acer,490,113,60~80
11,3,2,32.0,No,average,3.1,Acer,700,136,60~80
8,5,0,35.0,No,average,3.4000000000000004,Dell,830,148,60~80
8,10,1,35.0,Yes,low,3.4000000000000004,Leveno,490,126,60~80
7,7,7,29.0,No,high,1.8,Leveno,480,132,60~80
5,6,12,29.0,No,high,2.8000000000000003,Acer,115,115,60~80
6,5,5,20.0,Yes,low,3.3000000000000003,Asus,975,135,60~80
6,3,0,25.0,Yes,high,2.8000000000000003,HP,480,141,60~80
8,4,1,20.0,No,high,2.6,HP,385,142,60~80
3,4,2,33.0,No,average,2.3000000000000003,Asus,140,102,60~80
8,2,2,22.0,Yes,average,2.3000000000000003,Dell,195,133,60~80
6,3,0,35.0,Yes,low,2.3000000000000003,Dell,455,144,60~80
8,8,4,32.0,No,high,2.5,Leveno,535,106,60~80
6,3,0,25.0,No,average,3.2,Dell,550,114,60~80
6,2,5,29.0,Yes,low,3.4000000000000004,HP,845,146,60~80
6,8,1,29.0,Yes,average,2.6,Leveno,165,120,60~80
12,8,8,23.0,No,average,2.1,Acer,335,137,60~80
6,7,1,28.0,No,average,3.0,Asus,330,131,60~80
8,4,0,24.0,No,low,2.6,Acer,215,118,60~80
5,4,2,24.0,Yes,average,3.1,HP,495,114,60~80
8,2,3,27.0,Yes,average,2.1,Leveno,585,139,60~80
9,3,2,31.0,No,high,3.4000000000000004,Leveno,270,121,60~80
8,8,0,30.0,Yes,average,1.8,Acer,480,120,60~80
10,4,1,22.0,No,low,1.8,Leveno,55,126,60~80
7,4,2,33.0,No,average,2.2,Dell,400,104,60~80
5,3,4,23.0,No,high,2.5,Asus,990,137,60~80
4,7,0,35.0,No,high,3.3000000000000003,Asus,235,103,60~80
7,4,1,22.0,Yes,high,3.0,Leveno,915,140,60~80
6,4,0,23.0,Yes,low,2.8000000000000003,Acer,875,135,60~80
6,4,8,26.0,No,low,3.6,Leveno,805,140,60~80
5,1,0,26.0,No,low,1.9000000000000001,HP,570,104,60~80
7,5,10,28.0,No,average,3.2,Leveno,290,107,60~80
6,5,3,20.0,No,average,3.3000000000000003,Leveno,105,113,60~80
6,7,0,23.0,Yes,high,3.0,Asus,830,105,60~80
12,13,0,33.0,No,average,3.5,Leveno,0,114,60~80
7,7,1,19.0,No,high,3.4000000000000004,Asus,895,140,60~80
8,6,2,28.0,Yes,average,1.8,Asus,575,119,60~80
